seed,fold,row_index,comment_id,final_human_label,text_cluster_id,exact_duplicate_group_id,near_duplicate_cluster_id,cv_group_id
42,4,544,9228323173467744818,Positive,EXACT_GROUP_00150,EXACT_GROUP_00150,SIM_CLUSTER_00203,near_duplicate_cluster_id:SIM_CLUSTER_00203
42,4,545,9746819620080062517,Positive,EXACT_GROUP_00150,EXACT_GROUP_00150,SIM_CLUSTER_00203,near_duplicate_cluster_id:SIM_CLUSTER_00203
42,4,548,7123925002375185179,Neutral,EXACT_TEXT_23b1aaa714802a8c,EXACT_TEXT_23b1aaa714802a8c,,exact_duplicate_group_id:EXACT_TEXT_23b1aaa714802a8c
42,4,585,7186789182744232730,Positive,EXACT_TEXT_285c45658f5f35bb,EXACT_TEXT_285c45658f5f35bb,,exact_duplicate_group_id:EXACT_TEXT_285c45658f5f35bb
42,4,588,7190663236550034202,Neutral,EXACT_TEXT_c0a86600eca68868,EXACT_TEXT_c0a86600eca68868,,exact_duplicate_group_id:EXACT_TEXT_c0a86600eca68868
42,4,589,7193551364944495387,Neutral,EXACT_TEXT_b66e6b7b78a1c8d5,EXACT_TEXT_b66e6b7b78a1c8d5,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,598,7203377278377100059,Positive,EXACT_TEXT_7f425b67a4d271da,EXACT_TEXT_7f425b67a4d271da,,exact_duplicate_group_id:EXACT_TEXT_7f425b67a4d271da
42,4,599,7204694928949117701,Neutral,EXACT_TEXT_ee67c96c7ed3bbe3,EXACT_TEXT_ee67c96c7ed3bbe3,,exact_duplicate_group_id:EXACT_TEXT_ee67c96c7ed3bbe3
42,4,606,7206760325164499739,Neutral,EXACT_TEXT_2f807e485836ea41,EXACT_TEXT_2f807e485836ea41,,exact_duplicate_group_id:EXACT_TEXT_2f807e485836ea41
42,4,613,7209248057971802907,Neutral,EXACT_TEXT_50660b9ecdf088b6,EXACT_TEXT_50660b9ecdf088b6,,exact_duplicate_group_id:EXACT_TEXT_50660b9ecdf088b6
42,4,617,7210173586085233435,Negative,EXACT_TEXT_e629c9b0b878df50,EXACT_TEXT_e629c9b0b878df50,,exact_duplicate_group_id:EXACT_TEXT_e629c9b0b878df50
42,4,630,7216428470203876122,Neutral,EXACT_GROUP_00542,EXACT_GROUP_00542,SIM_CLUSTER_00823,near_duplicate_cluster_id:SIM_CLUSTER_00823
42,4,631,7216855781706154778,Negative,EXACT_TEXT_1d0c224e79bf226e,EXACT_TEXT_1d0c224e79bf226e,,exact_duplicate_group_id:EXACT_TEXT_1d0c224e79bf226e
42,4,638,7219715685822923547,Neutral,EXACT_TEXT_1ac61946ba76f72f,EXACT_TEXT_1ac61946ba76f72f,,exact_duplicate_group_id:EXACT_TEXT_1ac61946ba76f72f
42,4,641,7222721190912787226,Neutral,EXACT_TEXT_46f3cc634f399814,EXACT_TEXT_46f3cc634f399814,,exact_duplicate_group_id:EXACT_TEXT_46f3cc634f399814
42,4,642,7222838889026700059,Neutral,EXACT_TEXT_7841cbe53224d49a,EXACT_TEXT_7841cbe53224d49a,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,644,7223414148175430426,Positive,EXACT_TEXT_02761bf8e469dae7,EXACT_TEXT_02761bf8e469dae7,,exact_duplicate_group_id:EXACT_TEXT_02761bf8e469dae7
42,4,645,7224705735542702874,Neutral,EXACT_TEXT_bf97c5dd55a01d44,EXACT_TEXT_bf97c5dd55a01d44,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,655,7225899817460433690,Neutral,EXACT_TEXT_d5f18eddc249a250,EXACT_TEXT_d5f18eddc249a250,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,657,7225918882271609627,Neutral,EXACT_TEXT_90a3d3a23dd67b0a,EXACT_TEXT_90a3d3a23dd67b0a,,exact_duplicate_group_id:EXACT_TEXT_90a3d3a23dd67b0a
42,4,658,7225942452360184603,Neutral,EXACT_TEXT_507d9e42e5d74897,EXACT_TEXT_507d9e42e5d74897,,exact_duplicate_group_id:EXACT_TEXT_507d9e42e5d74897
42,4,660,7225984167455671066,Negative,EXACT_TEXT_1aaaf8bb56a40602,EXACT_TEXT_1aaaf8bb56a40602,,exact_duplicate_group_id:EXACT_TEXT_1aaaf8bb56a40602
42,4,665,7226262590379541274,Neutral,EXACT_TEXT_af2c3a4636305e40,EXACT_TEXT_af2c3a4636305e40,,exact_duplicate_group_id:EXACT_TEXT_af2c3a4636305e40
42,4,667,7226493610400563994,Neutral,EXACT_TEXT_c15010edc5ecdf49,EXACT_TEXT_c15010edc5ecdf49,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,673,7226692405369389830,Neutral,EXACT_TEXT_d679ce7a4b8a07ae,EXACT_TEXT_d679ce7a4b8a07ae,,exact_duplicate_group_id:EXACT_TEXT_d679ce7a4b8a07ae
42,4,675,7226988524318327579,Neutral,EXACT_TEXT_4703623eee34ee5c,EXACT_TEXT_4703623eee34ee5c,SIM_CLUSTER_00850,near_duplicate_cluster_id:SIM_CLUSTER_00850
42,4,688,7232545576809956122,Negative,EXACT_TEXT_b0b39027fba3ea43,EXACT_TEXT_b0b39027fba3ea43,,exact_duplicate_group_id:EXACT_TEXT_b0b39027fba3ea43
42,4,697,7237868853086307077,Neutral,EXACT_TEXT_42a054daa05c4806,EXACT_TEXT_42a054daa05c4806,,exact_duplicate_group_id:EXACT_TEXT_42a054daa05c4806
42,4,706,7242529873284662021,Neutral,EXACT_TEXT_597b3e1a912f3f20,EXACT_TEXT_597b3e1a912f3f20,,exact_duplicate_group_id:EXACT_TEXT_597b3e1a912f3f20
42,4,711,7249536099025126149,Neutral,EXACT_TEXT_ee9682cea39604ca,EXACT_TEXT_ee9682cea39604ca,,exact_duplicate_group_id:EXACT_TEXT_ee9682cea39604ca
42,4,712,7250343666831688453,Positive,EXACT_TEXT_4d3fc248a578199d,EXACT_TEXT_4d3fc248a578199d,SIM_CLUSTER_00865,near_duplicate_cluster_id:SIM_CLUSTER_00865
42,4,728,7269241669441733382,Neutral,EXACT_TEXT_436d49e30ebe6f80,EXACT_TEXT_436d49e30ebe6f80,,exact_duplicate_group_id:EXACT_TEXT_436d49e30ebe6f80
42,4,734,7272355687711048453,Negative,EXACT_TEXT_d4f3e031e05f665c,EXACT_TEXT_d4f3e031e05f665c,,exact_duplicate_group_id:EXACT_TEXT_d4f3e031e05f665c
42,4,742,7285695607283729158,Negative,EXACT_TEXT_2651185b2a29f8aa,EXACT_TEXT_2651185b2a29f8aa,,exact_duplicate_group_id:EXACT_TEXT_2651185b2a29f8aa
42,4,745,7286490366832100101,Neutral,EXACT_TEXT_dabe28afc8c460c5,EXACT_TEXT_dabe28afc8c460c5,,exact_duplicate_group_id:EXACT_TEXT_dabe28afc8c460c5
42,4,747,7287147585201259270,Positive,EXACT_TEXT_e8902286d81bce56,EXACT_TEXT_e8902286d81bce56,SIM_CLUSTER_00021,near_duplicate_cluster_id:SIM_CLUSTER_00021
42,4,748,7287151610533774086,Positive,EXACT_TEXT_4316b5190481aba5,EXACT_TEXT_4316b5190481aba5,,exact_duplicate_group_id:EXACT_TEXT_4316b5190481aba5
42,4,749,7287190198583247621,Positive,EXACT_TEXT_9c0575e13bfe4ed6,EXACT_TEXT_9c0575e13bfe4ed6,,exact_duplicate_group_id:EXACT_TEXT_9c0575e13bfe4ed6
42,4,755,7289043628734808837,Positive,EXACT_TEXT_3abe3649431eb363,EXACT_TEXT_3abe3649431eb363,,exact_duplicate_group_id:EXACT_TEXT_3abe3649431eb363
42,4,758,7291856823852958470,Neutral,EXACT_TEXT_77c452536aed4ded,EXACT_TEXT_77c452536aed4ded,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,762,7296742075201929990,Neutral,EXACT_TEXT_7e44a28f5a41352b,EXACT_TEXT_7e44a28f5a41352b,,exact_duplicate_group_id:EXACT_TEXT_7e44a28f5a41352b
42,4,766,7303431527675773702,Neutral,EXACT_TEXT_92d641b1331cadbd,EXACT_TEXT_92d641b1331cadbd,,exact_duplicate_group_id:EXACT_TEXT_92d641b1331cadbd
42,4,771,7307682614298559237,Positive,EXACT_TEXT_9e0e6f43617bbc76,EXACT_TEXT_9e0e6f43617bbc76,,exact_duplicate_group_id:EXACT_TEXT_9e0e6f43617bbc76
42,4,772,7308170718339515141,Neutral,EXACT_TEXT_07a4e3351ed98904,EXACT_TEXT_07a4e3351ed98904,,exact_duplicate_group_id:EXACT_TEXT_07a4e3351ed98904
42,4,775,7309674419907199750,Neutral,EXACT_TEXT_e3718483f12cf720,EXACT_TEXT_e3718483f12cf720,,exact_duplicate_group_id:EXACT_TEXT_e3718483f12cf720
42,4,782,7312076737189233413,Neutral,EXACT_TEXT_5941dc0435066cf9,EXACT_TEXT_5941dc0435066cf9,,exact_duplicate_group_id:EXACT_TEXT_5941dc0435066cf9
42,4,786,7312442971810808581,Positive,EXACT_TEXT_c1ea0f3074e55567,EXACT_TEXT_c1ea0f3074e55567,,exact_duplicate_group_id:EXACT_TEXT_c1ea0f3074e55567
42,4,789,7313504132902961925,Neutral,EXACT_TEXT_176931edbaad8a45,EXACT_TEXT_176931edbaad8a45,,exact_duplicate_group_id:EXACT_TEXT_176931edbaad8a45
42,4,791,7313576603031208709,Neutral,EXACT_TEXT_f23e66564dc915b7,EXACT_TEXT_f23e66564dc915b7,SIM_CLUSTER_00414,near_duplicate_cluster_id:SIM_CLUSTER_00414
42,4,794,7313919159631921925,Positive,EXACT_TEXT_bbe29c33fa430cb4,EXACT_TEXT_bbe29c33fa430cb4,,exact_duplicate_group_id:EXACT_TEXT_bbe29c33fa430cb4
42,4,805,7316419591391265542,Neutral,EXACT_TEXT_da1a57c1e87d790d,EXACT_TEXT_da1a57c1e87d790d,,exact_duplicate_group_id:EXACT_TEXT_da1a57c1e87d790d
42,4,810,7317303113936765702,Positive,EXACT_TEXT_8a0cc8ad7687b92d,EXACT_TEXT_8a0cc8ad7687b92d,,exact_duplicate_group_id:EXACT_TEXT_8a0cc8ad7687b92d
42,4,819,7320162152375272197,Positive,EXACT_TEXT_15232756194bd576,EXACT_TEXT_15232756194bd576,,exact_duplicate_group_id:EXACT_TEXT_15232756194bd576
42,4,822,7320308105157198598,Neutral,EXACT_TEXT_de5172d92eb8e394,EXACT_TEXT_de5172d92eb8e394,,exact_duplicate_group_id:EXACT_TEXT_de5172d92eb8e394
42,4,827,7320868605225812741,Negative,EXACT_TEXT_b0dc134014827136,EXACT_TEXT_b0dc134014827136,,exact_duplicate_group_id:EXACT_TEXT_b0dc134014827136
42,4,828,7321189848634655493,Neutral,EXACT_TEXT_1fe8217fde02f401,EXACT_TEXT_1fe8217fde02f401,,exact_duplicate_group_id:EXACT_TEXT_1fe8217fde02f401
42,4,832,7323020931168764678,Neutral,EXACT_TEXT_7d86a92901a48cb1,EXACT_TEXT_7d86a92901a48cb1,,exact_duplicate_group_id:EXACT_TEXT_7d86a92901a48cb1
42,4,833,7323968034933932805,Negative,EXACT_TEXT_64002ce889d117fd,EXACT_TEXT_64002ce889d117fd,,exact_duplicate_group_id:EXACT_TEXT_64002ce889d117fd
42,4,835,7324302293402403589,Positive,EXACT_TEXT_9821276f25cf3b3e,EXACT_TEXT_9821276f25cf3b3e,,exact_duplicate_group_id:EXACT_TEXT_9821276f25cf3b3e
42,4,841,7327486312323515141,Neutral,EXACT_TEXT_bffe5fbf66c04d0f,EXACT_TEXT_bffe5fbf66c04d0f,,exact_duplicate_group_id:EXACT_TEXT_bffe5fbf66c04d0f
42,4,850,7331164043737580294,Positive,EXACT_TEXT_80a675fd472a8e6d,EXACT_TEXT_80a675fd472a8e6d,,exact_duplicate_group_id:EXACT_TEXT_80a675fd472a8e6d
42,4,870,7340962018168341254,Positive,EXACT_TEXT_a25d1c81d7e7f69d,EXACT_TEXT_a25d1c81d7e7f69d,,exact_duplicate_group_id:EXACT_TEXT_a25d1c81d7e7f69d
42,4,871,7340962860992611077,Negative,EXACT_TEXT_76e78565664219ff,EXACT_TEXT_76e78565664219ff,,exact_duplicate_group_id:EXACT_TEXT_76e78565664219ff
42,4,872,7341031908564812549,Negative,EXACT_TEXT_315bda0f7172f0ca,EXACT_TEXT_315bda0f7172f0ca,,exact_duplicate_group_id:EXACT_TEXT_315bda0f7172f0ca
42,4,873,7341033515360027397,Negative,EXACT_TEXT_2c473018867d513d,EXACT_TEXT_2c473018867d513d,,exact_duplicate_group_id:EXACT_TEXT_2c473018867d513d
42,4,874,7341040503327195909,Positive,EXACT_TEXT_d09143b757bd6e22,EXACT_TEXT_d09143b757bd6e22,,exact_duplicate_group_id:EXACT_TEXT_d09143b757bd6e22
42,4,881,7341552339193774854,Neutral,EXACT_TEXT_60affdeea21101dc,EXACT_TEXT_60affdeea21101dc,,exact_duplicate_group_id:EXACT_TEXT_60affdeea21101dc
42,4,890,7349164810972693254,Neutral,EXACT_TEXT_d902ab4780eae6cb,EXACT_TEXT_d902ab4780eae6cb,,exact_duplicate_group_id:EXACT_TEXT_d902ab4780eae6cb
42,4,895,7350515082760553221,Neutral,EXACT_TEXT_d01fdcc884ecd383,EXACT_TEXT_d01fdcc884ecd383,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,898,7353165539302195974,Neutral,EXACT_TEXT_2ac56fbdce664b76,EXACT_TEXT_2ac56fbdce664b76,,exact_duplicate_group_id:EXACT_TEXT_2ac56fbdce664b76
42,4,901,7356994325316125446,Neutral,EXACT_TEXT_1a6d5fad605cd06c,EXACT_TEXT_1a6d5fad605cd06c,,exact_duplicate_group_id:EXACT_TEXT_1a6d5fad605cd06c
42,4,904,7357729724225389317,Positive,EXACT_TEXT_97945461bc2f2201,EXACT_TEXT_97945461bc2f2201,,exact_duplicate_group_id:EXACT_TEXT_97945461bc2f2201
42,4,907,7357766717471884038,Negative,EXACT_TEXT_a74a49d3215f99b9,EXACT_TEXT_a74a49d3215f99b9,,exact_duplicate_group_id:EXACT_TEXT_a74a49d3215f99b9
42,4,910,7357883462663422726,Neutral,EXACT_TEXT_3184dfac18559d92,EXACT_TEXT_3184dfac18559d92,,exact_duplicate_group_id:EXACT_TEXT_3184dfac18559d92
42,4,911,7357888816939795206,Negative,EXACT_TEXT_c7e7a294a5ea9a36,EXACT_TEXT_c7e7a294a5ea9a36,,exact_duplicate_group_id:EXACT_TEXT_c7e7a294a5ea9a36
42,4,920,7357985199369618182,Negative,EXACT_TEXT_efcf9a9cf1becd70,EXACT_TEXT_efcf9a9cf1becd70,,exact_duplicate_group_id:EXACT_TEXT_efcf9a9cf1becd70
42,4,921,7358000016394683141,Positive,EXACT_TEXT_6e41edb267274c3e,EXACT_TEXT_6e41edb267274c3e,,exact_duplicate_group_id:EXACT_TEXT_6e41edb267274c3e
42,4,939,7359428694631596805,Neutral,EXACT_TEXT_22cb3e83c2ea47c2,EXACT_TEXT_22cb3e83c2ea47c2,,exact_duplicate_group_id:EXACT_TEXT_22cb3e83c2ea47c2
42,4,954,7360304029161440006,Negative,EXACT_TEXT_19a66f4a685beb24,EXACT_TEXT_19a66f4a685beb24,,exact_duplicate_group_id:EXACT_TEXT_19a66f4a685beb24
42,4,959,7362046050905621254,Neutral,EXACT_TEXT_13851e6d33441bb5,EXACT_TEXT_13851e6d33441bb5,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,983,7367547798855844614,Negative,EXACT_TEXT_9fb940881581c0d1,EXACT_TEXT_9fb940881581c0d1,,exact_duplicate_group_id:EXACT_TEXT_9fb940881581c0d1
42,4,986,7368264046841381637,Positive,EXACT_TEXT_bff1374c36365d3d,EXACT_TEXT_bff1374c36365d3d,,exact_duplicate_group_id:EXACT_TEXT_bff1374c36365d3d
42,4,987,7368663875938517766,Neutral,EXACT_TEXT_19a77135bc5af7d0,EXACT_TEXT_19a77135bc5af7d0,,exact_duplicate_group_id:EXACT_TEXT_19a77135bc5af7d0
42,4,990,7369219676978053894,Neutral,EXACT_TEXT_bc1197d33614c4c2,EXACT_TEXT_bc1197d33614c4c2,,exact_duplicate_group_id:EXACT_TEXT_bc1197d33614c4c2
42,4,996,7374041871854699269,Neutral,EXACT_TEXT_bb2e1ed06842d43f,EXACT_TEXT_bb2e1ed06842d43f,,exact_duplicate_group_id:EXACT_TEXT_bb2e1ed06842d43f
42,4,1001,7376957181163422469,Neutral,EXACT_TEXT_ca6797c3ca97ec20,EXACT_TEXT_ca6797c3ca97ec20,SIM_CLUSTER_00605,near_duplicate_cluster_id:SIM_CLUSTER_00605
42,4,1003,7377644913598972677,Neutral,EXACT_TEXT_b556b2321c22da1f,EXACT_TEXT_b556b2321c22da1f,,exact_duplicate_group_id:EXACT_TEXT_b556b2321c22da1f
42,4,1005,7378325306426295046,Neutral,EXACT_TEXT_78a194c079c985fd,EXACT_TEXT_78a194c079c985fd,,exact_duplicate_group_id:EXACT_TEXT_78a194c079c985fd
42,4,1010,7379498139060093702,Neutral,EXACT_TEXT_71571ed47dfdb06d,EXACT_TEXT_71571ed47dfdb06d,,exact_duplicate_group_id:EXACT_TEXT_71571ed47dfdb06d
42,4,1026,7384358954300015365,Positive,EXACT_GROUP_00896,EXACT_GROUP_00896,SIM_CLUSTER_00021,near_duplicate_cluster_id:SIM_CLUSTER_00021
42,4,1032,7385496074121757445,Neutral,EXACT_TEXT_eb07a6176eb228b0,EXACT_TEXT_eb07a6176eb228b0,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,1043,7388518395325219589,Neutral,EXACT_TEXT_9328d7867b17ba58,EXACT_TEXT_9328d7867b17ba58,,exact_duplicate_group_id:EXACT_TEXT_9328d7867b17ba58
42,4,1056,7389852809695167238,Neutral,EXACT_TEXT_cff78848e80eebbe,EXACT_TEXT_cff78848e80eebbe,,exact_duplicate_group_id:EXACT_TEXT_cff78848e80eebbe
42,4,1060,7390965885643096837,Positive,EXACT_TEXT_c3d0f829eae96d30,EXACT_TEXT_c3d0f829eae96d30,SIM_CLUSTER_00021,near_duplicate_cluster_id:SIM_CLUSTER_00021
42,4,1073,7397990828096537350,Neutral,EXACT_TEXT_a3a108d3c72297e8,EXACT_TEXT_a3a108d3c72297e8,,exact_duplicate_group_id:EXACT_TEXT_a3a108d3c72297e8
42,4,1084,7399651714763539205,Neutral,EXACT_TEXT_33cbb88845de9021,EXACT_TEXT_33cbb88845de9021,,exact_duplicate_group_id:EXACT_TEXT_33cbb88845de9021
42,4,1086,7399829621603828486,Neutral,EXACT_TEXT_9f64c1eb443d0e19,EXACT_TEXT_9f64c1eb443d0e19,,exact_duplicate_group_id:EXACT_TEXT_9f64c1eb443d0e19
42,4,1099,7405975481226756869,Neutral,EXACT_TEXT_8b9ae15083f36016,EXACT_TEXT_8b9ae15083f36016,,exact_duplicate_group_id:EXACT_TEXT_8b9ae15083f36016
42,4,1102,7407348346169606918,Neutral,EXACT_TEXT_926be1997c7c5ba5,EXACT_TEXT_926be1997c7c5ba5,,exact_duplicate_group_id:EXACT_TEXT_926be1997c7c5ba5
42,4,1107,7410075245274776325,Neutral,EXACT_TEXT_eaab082e78b32035,EXACT_TEXT_eaab082e78b32035,SIM_CLUSTER_00107,near_duplicate_cluster_id:SIM_CLUSTER_00107
42,4,1113,7417712796441723654,Neutral,EXACT_TEXT_a80b47df010be51e,EXACT_TEXT_a80b47df010be51e,,exact_duplicate_group_id:EXACT_TEXT_a80b47df010be51e
42,4,1120,7420002464878068485,Neutral,EXACT_TEXT_4e7e8134ab760924,EXACT_TEXT_4e7e8134ab760924,,exact_duplicate_group_id:EXACT_TEXT_4e7e8134ab760924
42,4,1125,7420678183680459525,Negative,EXACT_TEXT_b69fc4ea93d17ba9,EXACT_TEXT_b69fc4ea93d17ba9,,exact_duplicate_group_id:EXACT_TEXT_b69fc4ea93d17ba9
42,4,1129,7421181591516939013,Negative,EXACT_TEXT_74073de4416904f3,EXACT_TEXT_74073de4416904f3,,exact_duplicate_group_id:EXACT_TEXT_74073de4416904f3
42,4,1133,7421191599785280262,Negative,EXACT_TEXT_63a0e94288eb6193,EXACT_TEXT_63a0e94288eb6193,,exact_duplicate_group_id:EXACT_TEXT_63a0e94288eb6193
42,4,1134,7421193827410035462,Positive,EXACT_TEXT_061992030700af60,EXACT_TEXT_061992030700af60,,exact_duplicate_group_id:EXACT_TEXT_061992030700af60
42,4,1138,7421219905577730821,Positive,EXACT_TEXT_fbdb52180a30a6be,EXACT_TEXT_fbdb52180a30a6be,,exact_duplicate_group_id:EXACT_TEXT_fbdb52180a30a6be
42,4,1139,7421229731531506437,Positive,EXACT_TEXT_39a92280659ed278,EXACT_TEXT_39a92280659ed278,SIM_CLUSTER_00638,near_duplicate_cluster_id:SIM_CLUSTER_00638
42,4,1140,7421234788650353414,Negative,EXACT_TEXT_fc74c807ca858c61,EXACT_TEXT_fc74c807ca858c61,,exact_duplicate_group_id:EXACT_TEXT_fc74c807ca858c61
42,4,1149,7421307832010883846,Positive,EXACT_TEXT_e0506c3aeabb7f00,EXACT_TEXT_e0506c3aeabb7f00,,exact_duplicate_group_id:EXACT_TEXT_e0506c3aeabb7f00
42,4,1150,7421313619831767813,Negative,EXACT_TEXT_e93c48a7ee447fba,EXACT_TEXT_e93c48a7ee447fba,,exact_duplicate_group_id:EXACT_TEXT_e93c48a7ee447fba
42,4,1153,7421330383545484038,Negative,EXACT_TEXT_31c26378a7d5ef65,EXACT_TEXT_31c26378a7d5ef65,,exact_duplicate_group_id:EXACT_TEXT_31c26378a7d5ef65
42,4,1155,7421332678856868613,Positive,EXACT_TEXT_c34dbe8276e1b815,EXACT_TEXT_c34dbe8276e1b815,,exact_duplicate_group_id:EXACT_TEXT_c34dbe8276e1b815
42,4,1158,7421338662268420869,Negative,EXACT_TEXT_36d0c012fe423ca7,EXACT_TEXT_36d0c012fe423ca7,,exact_duplicate_group_id:EXACT_TEXT_36d0c012fe423ca7
42,4,1160,7421356033682424582,Negative,EXACT_TEXT_7d6527625c2cbb8f,EXACT_TEXT_7d6527625c2cbb8f,,exact_duplicate_group_id:EXACT_TEXT_7d6527625c2cbb8f
42,4,1163,7421362536728068872,Negative,EXACT_TEXT_f0c3e4fbd08f08f6,EXACT_TEXT_f0c3e4fbd08f08f6,,exact_duplicate_group_id:EXACT_TEXT_f0c3e4fbd08f08f6
42,4,1168,7421366015349015304,Negative,EXACT_TEXT_1f36fe60d0b9202c,EXACT_TEXT_1f36fe60d0b9202c,,exact_duplicate_group_id:EXACT_TEXT_1f36fe60d0b9202c
42,4,1170,7421367472283337478,Negative,EXACT_TEXT_d9adb936975c72ab,EXACT_TEXT_d9adb936975c72ab,,exact_duplicate_group_id:EXACT_TEXT_d9adb936975c72ab
42,4,1172,7421403548610708229,Negative,EXACT_TEXT_beb582ba423e6c52,EXACT_TEXT_beb582ba423e6c52,,exact_duplicate_group_id:EXACT_TEXT_beb582ba423e6c52
42,4,1176,7421413595759837957,Negative,EXACT_TEXT_07fbd84be126a93c,EXACT_TEXT_07fbd84be126a93c,,exact_duplicate_group_id:EXACT_TEXT_07fbd84be126a93c
42,4,1179,7421422372580721413,Neutral,EXACT_TEXT_6020147e9e1d74d7,EXACT_TEXT_6020147e9e1d74d7,,exact_duplicate_group_id:EXACT_TEXT_6020147e9e1d74d7
42,4,1186,7421537721250661126,Negative,EXACT_TEXT_fad8564371164284,EXACT_TEXT_fad8564371164284,,exact_duplicate_group_id:EXACT_TEXT_fad8564371164284
42,4,1188,7421539367623099141,Positive,EXACT_TEXT_6f441b14fc996b3e,EXACT_TEXT_6f441b14fc996b3e,,exact_duplicate_group_id:EXACT_TEXT_6f441b14fc996b3e
42,4,1195,7421658120877540113,Negative,EXACT_TEXT_79ac4c147857c64e,EXACT_TEXT_79ac4c147857c64e,,exact_duplicate_group_id:EXACT_TEXT_79ac4c147857c64e
42,4,1202,7421698081223541510,Negative,EXACT_TEXT_f11e0ad5dac50b7c,EXACT_TEXT_f11e0ad5dac50b7c,,exact_duplicate_group_id:EXACT_TEXT_f11e0ad5dac50b7c
42,4,1204,7421709011974996741,Negative,EXACT_TEXT_a4c10401d8d23f2e,EXACT_TEXT_a4c10401d8d23f2e,SIM_CLUSTER_00468,near_duplicate_cluster_id:SIM_CLUSTER_00468
42,4,1208,7421731028812055301,Negative,EXACT_TEXT_c26aa6f55eb86460,EXACT_TEXT_c26aa6f55eb86460,,exact_duplicate_group_id:EXACT_TEXT_c26aa6f55eb86460
42,4,1210,7421748894722884357,Negative,EXACT_TEXT_36257f90dd7d4353,EXACT_TEXT_36257f90dd7d4353,,exact_duplicate_group_id:EXACT_TEXT_36257f90dd7d4353
42,4,1211,7421757188094051078,Negative,EXACT_TEXT_69b6f59bb37291f7,EXACT_TEXT_69b6f59bb37291f7,SIM_CLUSTER_00468,near_duplicate_cluster_id:SIM_CLUSTER_00468
42,4,1226,7422104975247835909,Negative,EXACT_TEXT_b1884d35f789fa72,EXACT_TEXT_b1884d35f789fa72,,exact_duplicate_group_id:EXACT_TEXT_b1884d35f789fa72
42,4,1236,7422180937326510853,Negative,EXACT_TEXT_18d78feaa51301c5,EXACT_TEXT_18d78feaa51301c5,,exact_duplicate_group_id:EXACT_TEXT_18d78feaa51301c5
42,4,1243,7422228101176558341,Negative,EXACT_TEXT_36e8c5d52eeac54a,EXACT_TEXT_36e8c5d52eeac54a,,exact_duplicate_group_id:EXACT_TEXT_36e8c5d52eeac54a
42,4,1250,7422288141963084549,Neutral,EXACT_TEXT_8605212c05c8ec35,EXACT_TEXT_8605212c05c8ec35,,exact_duplicate_group_id:EXACT_TEXT_8605212c05c8ec35
42,4,1251,7422351846835159813,Positive,EXACT_TEXT_0213fd6ca665bc63,EXACT_TEXT_0213fd6ca665bc63,SIM_CLUSTER_00021,near_duplicate_cluster_id:SIM_CLUSTER_00021
42,4,1252,7422401771090592517,Positive,EXACT_TEXT_3e4b76deeb9ac9c1,EXACT_TEXT_3e4b76deeb9ac9c1,,exact_duplicate_group_id:EXACT_TEXT_3e4b76deeb9ac9c1
42,4,1254,7422475462342869766,Positive,EXACT_GROUP_00896,EXACT_GROUP_00896,SIM_CLUSTER_00021,near_duplicate_cluster_id:SIM_CLUSTER_00021
42,4,1267,7422603503812920069,Negative,EXACT_TEXT_2ab0b4ce5963ccf0,EXACT_TEXT_2ab0b4ce5963ccf0,,exact_duplicate_group_id:EXACT_TEXT_2ab0b4ce5963ccf0
42,4,1273,7422643590273696518,Positive,EXACT_TEXT_c7dd22e4100b6b9d,EXACT_TEXT_c7dd22e4100b6b9d,,exact_duplicate_group_id:EXACT_TEXT_c7dd22e4100b6b9d
42,4,1274,7422648199997539073,Negative,EXACT_TEXT_4fabc35ff8b5dc35,EXACT_TEXT_4fabc35ff8b5dc35,SIM_CLUSTER_00468,near_duplicate_cluster_id:SIM_CLUSTER_00468
42,4,1275,7422661255251313414,Negative,EXACT_TEXT_32616b73583f6c90,EXACT_TEXT_32616b73583f6c90,SIM_CLUSTER_00468,near_duplicate_cluster_id:SIM_CLUSTER_00468
42,4,1277,7422670257007133445,Negative,EXACT_TEXT_ebc3efa50b659cb2,EXACT_TEXT_ebc3efa50b659cb2,,exact_duplicate_group_id:EXACT_TEXT_ebc3efa50b659cb2
42,4,1282,7422695194057376517,Neutral,EXACT_GROUP_00066,EXACT_GROUP_00066,SIM_CLUSTER_00652,near_duplicate_cluster_id:SIM_CLUSTER_00652
42,4,1286,7422748190922179333,Negative,EXACT_TEXT_de5f2841b80c79e4,EXACT_TEXT_de5f2841b80c79e4,,exact_duplicate_group_id:EXACT_TEXT_de5f2841b80c79e4
